19, 6, 76, 207, 142, 88
12, 88, 83, 249, 131, 34
22, 88, 83, 236, 124, 34
9, 6, 76, 255, 239, 177
52, 5, 76, 255, 236, 177
40, 88, 83, 234, 124, 34
50, 88, 83, 249, 131, 34
44, 5, 76, 217, 159, 104
18, 5, 76, 221, 164, 108
12, 89, 83, 249, 128, 31
21, 89, 83, 240, 132, 39
10, 5, 76, 255, 236, 177
51, 4, 76, 255, 232, 172
41, 89, 83, 239, 129, 38
50, 89, 83, 249, 128, 29
12, 90, 83, 250, 128, 28
20, 90, 83, 249, 139, 44
44, 4, 76, 224, 169, 116
18, 4, 76, 229, 176, 119
42, 90, 83, 245, 137, 43
50, 90, 83, 249, 128, 29
12, 91, 83, 252, 128, 29
13, 91, 83, 250, 128, 29
11, 4, 76, 255, 232, 174
51, 3, 76, 255, 236, 177
50, 3, 76, 255, 236, 176
18, 91, 83, 252, 139, 44
19, 91, 83, 252, 142, 48
47, 3, 76, 252, 206, 149
46, 3, 76, 244, 192, 137
45, 3, 76, 236, 184, 129
17, 3, 76, 239, 189, 132
16, 3, 76, 245, 197, 141
15, 3, 76, 252, 207, 149
43, 91, 83, 252, 142, 48
44, 91, 83, 252, 139, 46
12, 3, 76, 255, 237, 179
11, 3, 76, 255, 239, 181
49, 2, 76, 255, 236, 176
48, 2, 76, 255, 231, 172
47, 2, 76, 255, 219, 162
15, 2, 76, 255, 221, 162
14, 2, 76, 255, 229, 171
13, 2, 76, 255, 237, 179
37, 82, 75, 242, 128, 34
36, 82, 75, 244, 128, 36
35, 82, 75, 245, 132, 39
34, 82, 75, 245, 132, 39
33, 82, 75, 245, 134, 41
32, 82, 75, 245, 134, 41
31, 82, 75, 247, 136, 43
30, 82, 75, 247, 136, 44
29, 82, 75, 247, 137, 44
28, 82, 75, 247, 136, 43
27, 82, 75, 247, 134, 41
26, 82, 75, 245, 132, 38
25, 82, 75, 244, 131, 36
41, 81, 75, 244, 128, 36
40, 81, 75, 240, 128, 34
39, 81, 75, 239, 126, 33
38, 81, 75, 240, 128, 33
49, 91, 83, 250, 126, 28
50, 91, 83, 250, 128, 29
13, 92, 83, 252, 128, 29
17, 92, 83, 252, 132, 34
45, 92, 83, 252, 134, 36
49, 92, 83, 250, 128, 29
13, 93, 83, 252, 129, 29
14, 93, 83, 252, 129, 29
15, 93, 83, 252, 129, 31
16, 93, 83, 252, 131, 33
46, 93, 83, 252, 131, 33
47, 93, 83, 252, 129, 31
48, 93, 83, 252, 129, 29
24, 81, 75, 242, 128, 34
23, 81, 75, 244, 128, 36
22, 81, 75, 244, 129, 36
21, 81, 75, 242, 129, 36
44, 80, 75, 242, 128, 33
43, 80, 75, 244, 128, 34
42, 80, 75, 242, 128, 34
41, 80, 75, 244, 129, 34
49, 93, 83, 252, 128, 29
12, 0, 84, 1, 0, 0
13, 0, 84, 11, 0, 0
14, 0, 84, 11, 0, 0
15, 0, 84, 11, 0, 0
16, 0, 84, 11, 0, 0
21, 80, 75, 245, 129, 36
20, 80, 75, 245, 129, 34
19, 80, 75, 245, 129, 36
18, 80, 75, 244, 128, 33
46, 79, 75, 244, 128, 33
45, 79, 75, 245, 128, 33
44, 79, 75, 244, 128, 33
17, 0, 84, 13, 0, 0
18, 0, 84, 93, 63, 28
18, 79, 75, 245, 129, 34
17, 79, 75, 245, 129, 34
16, 79, 75, 244, 128, 33
47, 78, 75, 245, 128, 33
46, 78, 75, 244, 126, 33
44, 0, 84, 96, 66, 31
45, 0, 84, 13, 0, 0
46, 0, 84, 11, 0, 0
47, 0, 84, 11, 0, 0
16, 78, 75, 245, 128, 33
15, 78, 75, 245, 128, 33
47, 77, 75, 245, 128, 31
46, 77, 75, 244, 124, 29
48, 0, 84, 11, 0, 0
49, 0, 84, 11, 0, 0
16, 77, 75, 244, 126, 29
15, 77, 75, 245, 126, 29
47, 76, 75, 244, 124, 28
50, 0, 84, 1, 0, 0
10, 1, 84, 255, 255, 204
15, 76, 75, 245, 126, 29
48, 75, 75, 244, 123, 26
11, 1, 84, 186, 154, 109
19, 1, 84, 255, 255, 204
14, 75, 75, 245, 124, 28
48, 74, 75, 244, 121, 24
20, 1, 84, 255, 250, 191
42, 1, 84, 255, 245, 187
14, 74, 75, 242, 121, 24
49, 73, 75, 244, 123, 26
43, 1, 84, 255, 255, 202
51, 1, 84, 184, 152, 106
13, 73, 75, 244, 121, 26
49, 72, 75, 244, 121, 26
52, 1, 84, 255, 255, 204
9, 2, 84, 255, 255, 206
13, 72, 75, 244, 121, 26
49, 71, 75, 244, 123, 26
13, 71, 75, 244, 121, 26
50, 70, 75, 244, 121, 26
21, 2, 84, 255, 229, 171
41, 2, 84, 255, 227, 169
12, 70, 75, 242, 119, 24
50, 69, 75, 242, 118, 19
53, 2, 84, 255, 255, 206
8, 3, 84, 255, 255, 206
12, 69, 75, 242, 116, 19
50, 68, 75, 240, 118, 19
21, 3, 84, 255, 211, 151
41, 3, 84, 255, 211, 152
12, 68, 75, 242, 116, 19
50, 67, 75, 242, 114, 16
12, 67, 75, 242, 114, 16
50, 66, 75, 242, 113, 15
12, 66, 75, 242, 113, 15
51, 65, 75, 242, 113, 16
54, 3, 84, 255, 255, 206
8, 4, 84, 255, 255, 204
11, 65, 75, 242, 113, 15
51, 64, 75, 242, 113, 15
21, 4, 84, 214, 103, 21
41, 4, 84, 214, 103, 21
11, 64, 75, 242, 111, 13
51, 63, 75, 242, 111, 13
54, 4, 84, 255, 255, 204
8, 5, 84, 255, 199, 129
11, 63, 75, 240, 111, 11
51, 62, 75, 242, 109, 11
21, 5, 84, 206, 89, 10
41, 5, 84, 206, 89, 8
11, 62, 75, 240, 109, 10
51, 61, 75, 239, 104, 5
54, 5, 84, 255, 202, 131
8, 6, 84, 255, 162, 79
11, 61, 75, 240, 104, 5
51, 60, 75, 239, 104, 3
21, 6, 84, 199, 81, 1
41, 6, 84, 199, 79, 0
11, 60, 75, 240, 104, 5
51, 59, 75, 240, 99, 0
54, 6, 84, 255, 164, 81
8, 7, 84, 249, 142, 51
11, 59, 75, 240, 99, 0
50, 58, 75, 239, 96, 0
12, 58, 75, 239, 96, 0
50, 57, 75, 236, 93, 0
21, 7, 84, 199, 79, 0
41, 7, 84, 197, 78, 0
12, 57, 75, 237, 93, 0
50, 56, 75, 231, 86, 0
54, 7, 84, 249, 144, 53
8, 8, 84, 245, 137, 44
12, 56, 75, 231, 88, 0
49, 55, 75, 199, 48, 0
13, 55, 75, 199, 48, 0
49, 54, 75, 189, 41, 0
21, 8, 84, 199, 81, 0
41, 8, 84, 199, 79, 0
13, 54, 75, 189, 41, 0
49, 53, 75, 182, 36, 0
54, 8, 84, 244, 136, 43
9, 9, 84, 242, 131, 39
13, 53, 75, 182, 36, 0
49, 52, 75, 179, 33, 0
13, 52, 75, 179, 33, 0
50, 51, 75, 164, 21, 0
21, 9, 84, 199, 79, 0
41, 9, 84, 199, 79, 0
12, 51, 75, 164, 21, 0
50, 50, 75, 149, 6, 0
12, 50, 75, 149, 8, 0
51, 49, 75, 139, 0, 0
53, 9, 84, 240, 131, 39
9, 10, 84, 242, 129, 38
11, 49, 75, 139, 0, 0
51, 48, 75, 142, 10, 0
11, 48, 75, 142, 10, 0
52, 47, 75, 231, 131, 54
21, 10, 84, 201, 83, 3
41, 10, 84, 201, 81, 1
10, 47, 75, 234, 136, 58
52, 46, 75, 234, 132, 53
10, 46, 75, 237, 137, 58
53, 45, 75, 234, 128, 43
53, 10, 84, 240, 129, 36
9, 11, 84, 244, 128, 36
9, 45, 75, 237, 132, 48
53, 44, 75, 234, 126, 41
9, 44, 75, 237, 131, 43
54, 43, 75, 236, 124, 33
21, 11, 84, 202, 86, 5
41, 11, 84, 202, 84, 5
8, 43, 75, 237, 126, 36
54, 42, 75, 239, 128, 36
8, 42, 75, 240, 129, 36
54, 41, 75, 240, 128, 34
8, 41, 75, 240, 129, 38
55, 40, 75, 242, 128, 34
53, 11, 84, 244, 128, 36
9, 12, 84, 245, 131, 36
7, 40, 75, 244, 131, 36
55, 39, 75, 240, 128, 34
7, 39, 75, 245, 131, 38
55, 38, 75, 240, 129, 34
7, 38, 75, 245, 132, 38
56, 37, 75, 244, 131, 36
21, 12, 84, 202, 84, 3
41, 12, 84, 201, 83, 1
6, 37, 75, 245, 132, 38
56, 36, 75, 245, 131, 38
6, 36, 75, 245, 132, 39
56, 35, 75, 245, 132, 38
6, 35, 75, 245, 132, 39
56, 34, 75, 245, 132, 39
6, 34, 75, 245, 134, 39
57, 33, 75, 245, 134, 39
53, 12, 84, 245, 129, 34
9, 13, 84, 244, 126, 31
5, 33, 75, 245, 134, 39
57, 32, 75, 245, 134, 41
5, 32, 75, 245, 134, 39
57, 31, 75, 245, 134, 39
5, 31, 75, 245, 134, 39
57, 30, 75, 245, 134, 39
5, 30, 75, 245, 134, 39
57, 29, 75, 245, 134, 39
5, 29, 75, 245, 134, 39
57, 28, 75, 247, 132, 39
5, 28, 75, 245, 132, 39
57, 27, 75, 247, 134, 39
5, 27, 75, 247, 134, 39
57, 26, 75, 247, 136, 39
5, 26, 75, 247, 136, 39
57, 25, 75, 247, 136, 39
5, 25, 75, 247, 136, 39
57, 24, 75, 247, 134, 41
5, 24, 75, 247, 136, 41
57, 23, 75, 247, 136, 41
5, 23, 75, 247, 136, 41
57, 22, 75, 245, 136, 41
5, 22, 75, 247, 136, 41
57, 21, 75, 247, 137, 43
21, 13, 84, 204, 86, 5
41, 13, 84, 204, 84, 5
5, 21, 75, 247, 137, 44
56, 20, 75, 242, 134, 41
6, 20, 75, 242, 134, 41
56, 19, 75, 242, 134, 41
6, 19, 75, 242, 134, 41
56, 18, 75, 242, 132, 41
6, 18, 75, 242, 134, 41
55, 17, 75, 240, 134, 39
7, 17, 75, 240, 132, 41
55, 16, 75, 242, 134, 41
7, 16, 75, 240, 134, 43
55, 15, 75, 240, 136, 48
7, 15, 75, 242, 137, 48
55, 14, 75, 244, 144, 59
7, 14, 75, 244, 144, 59
55, 13, 75, 245, 149, 68
53, 13, 84, 245, 128, 33
10, 14, 84, 242, 126, 29
40, 13, 75, 186, 114, 61
39, 13, 75, 197, 132, 79
38, 13, 75, 214, 154, 99
21, 14, 84, 206, 86, 6
41, 14, 84, 204, 84, 5
24, 13, 75, 214, 154, 101
23, 13, 75, 201, 137, 84
22, 13, 75, 186, 116, 63
52, 14, 84, 242, 126, 29
10, 15, 84, 240, 123, 26
7, 13, 75, 245, 147, 68
54, 12, 75, 254, 174, 103
41, 12, 75, 179, 101, 46
37, 12, 75, 224, 167, 113
36, 12, 75, 232, 179, 124
35, 12, 75, 242, 192, 136
34, 12, 75, 245, 197, 141
21, 15, 84, 202, 83, 3
41, 15, 84, 202, 83, 3
52, 15, 84, 242, 126, 28
10, 16, 84, 240, 123, 28
21, 16, 84, 199, 79, 1
28, 12, 75, 249, 202, 146
27, 12, 75, 244, 196, 139
26, 12, 75, 232, 181, 126
25, 12, 75, 226, 169, 114
21, 12, 75, 181, 104, 49
8, 12, 75, 252, 171, 101
54, 11, 75, 255, 184, 116
41, 16, 84, 199, 79, 0
41, 11, 75, 181, 103, 49
33, 11, 75, 250, 202, 146
32, 11, 75, 252, 207, 149
31, 11, 75, 250, 204, 146
30, 11, 75, 255, 216, 157
29, 11, 75, 255, 212, 154
21, 11, 75, 181, 101, 48
52, 16, 84, 242, 126, 29
8, 11, 75, 255, 184, 116
54, 10, 75, 255, 192, 126
10, 17, 84, 240, 123, 28
21, 17, 84, 196, 78, 3
42, 10, 75, 182, 103, 51
20, 10, 75, 182, 103, 48
26, 17, 84, 244, 196, 139
27, 17, 84, 250, 202, 146
8, 10, 75, 255, 192, 126
54, 9, 75, 255, 201, 132
28, 17, 84, 254, 207, 151
43, 9, 75, 184, 109, 56
19, 9, 75, 186, 113, 58
29, 17, 84, 255, 212, 154
8, 9, 75, 255, 197, 134
53, 8, 75, 255, 217, 156
30, 17, 84, 255, 217, 159
31, 17, 84, 255, 217, 159
43, 8, 75, 194, 126, 73
19, 8, 75, 196, 128, 71
32, 17, 84, 255, 217, 159
33, 17, 84, 255, 211, 154
9, 8, 75, 255, 217, 157
52, 7, 75, 255, 227, 167
34, 17, 84, 252, 207, 149
43, 7, 75, 196, 129, 76
19, 7, 75, 199, 134, 79
35, 17, 84, 252, 206, 147
10, 7, 75, 255, 227, 169
52, 6, 75, 255, 229, 171
36, 17, 84, 242, 192, 137
41, 17, 84, 196, 79, 3
44, 6, 75, 207, 146, 93
18, 6, 75, 211, 151, 98
52, 17, 84, 242, 124, 29
10, 18, 84, 240, 121, 26
10, 6, 75, 255, 231, 172
51, 5, 75, 255, 226, 167
50, 5, 75, 255, 216, 159
21, 18, 84, 192, 83, 15
22, 18, 84, 182, 88, 29
23, 18, 84, 207, 141, 86
46, 5, 75, 231, 177, 121
45, 5, 75, 222, 166, 111
17, 5, 75, 226, 171, 116
16, 5, 75, 232, 181, 124
24, 18, 84, 234, 182, 126
25, 18, 84, 237, 186, 131
37, 18, 84, 239, 189, 134
12, 5, 75, 255, 216, 157
11, 5, 75, 255, 224, 166
50, 4, 75, 255, 221, 162
49, 4, 75, 255, 211, 152
48, 4, 75, 250, 204, 147
47, 4, 75, 244, 194, 139
46, 4, 75, 236, 184, 129
45, 4, 75, 229, 174, 119
17, 4, 75, 232, 181, 124
16, 4, 75, 237, 186, 129
15, 4, 75, 242, 194, 137
14, 4, 75, 249, 202, 146
13, 4, 75, 254, 207, 151
12, 4, 75, 255, 221, 162
49, 3, 75, 255, 219, 161
48, 3, 75, 255, 214, 156
14, 3, 75, 255, 211, 154
13, 3, 75, 255, 216, 157
37, 81, 74, 244, 129, 36
36, 81, 74, 245, 131, 38
35, 81, 74, 245, 129, 38
34, 81, 74, 245, 132, 39
33, 81, 74, 245, 132, 39
32, 81, 74, 245, 132, 38
31, 81, 74, 245, 132, 39
30, 81, 74, 247, 134, 41
29, 81, 74, 247, 134, 41
28, 81, 74, 247, 132, 39
27, 81, 74, 247, 132, 39
26, 81, 74, 247, 132, 39
25, 81, 74, 245, 131, 38
40, 80, 74, 242, 128, 33
39, 80, 74, 245, 129, 34
38, 80, 74, 244, 129, 34
38, 18, 84, 236, 184, 128
39, 18, 84, 209, 141, 86
40, 18, 84, 182, 88, 29
41, 18, 84, 192, 83, 15
52, 18, 84, 242, 124, 29
10, 19, 84, 240, 124, 29
52, 19, 84, 244, 124, 31
10, 20, 84, 240, 123, 28
52, 20, 84, 240, 124, 29
9, 21, 84, 242, 126, 29
53, 21, 84, 244, 128, 31
9, 22, 84, 245, 128, 31
53, 22, 84, 244, 128, 31
24, 80, 74, 244, 129, 34
23, 80, 74, 245, 131, 36
22, 80, 74, 245, 129, 34
43, 79, 74, 245, 129, 34
42, 79, 74, 244, 129, 34
41, 79, 74, 245, 129, 34
9, 23, 84, 244, 126, 31
53, 23, 84, 245, 126, 31
9, 24, 84, 244, 126, 31
53, 24, 84, 245, 126, 31
21, 79, 74, 245, 129, 36
20, 79, 74, 245, 129, 36
19, 79, 74, 245, 129, 34
45, 78, 74, 244, 126, 31
44, 78, 74, 244, 126, 31
9, 25, 84, 242, 124, 29
53, 25, 84, 244, 126, 31
9, 26, 84, 242, 124, 29
53, 26, 84, 244, 124, 31
18, 78, 74, 245, 128, 33
17, 78, 74, 245, 126, 31
45, 77, 74, 244, 124, 28
44, 77, 74, 245, 126, 29
9, 27, 84, 242, 124, 29
53, 27, 84, 244, 124, 31
18, 77, 74, 244, 124, 29
17, 77, 74, 245, 124, 28
46, 76, 74, 242, 123, 26
9, 28, 84, 242, 123, 29
53, 28, 84, 242, 124, 29
16, 76, 74, 244, 123, 26
47, 75, 74, 244, 123, 26
46, 75, 74, 244, 121, 24
9, 29, 84, 242, 123, 29
53, 29, 84, 244, 123, 29
16, 75, 74, 244, 121, 24
15, 75, 74, 244, 123, 26
47, 74, 74, 244, 119, 23
9, 30, 84, 242, 123, 29
53, 30, 84, 240, 123, 29
15, 74, 74, 244, 119, 23
48, 73, 74, 244, 119, 23
9, 31, 84, 242, 123, 28
53, 31, 84, 240, 123, 28
14, 73, 74, 244, 119, 23
48, 72, 74, 242, 118, 23
9, 32, 84, 240, 123, 28
53, 32, 84, 240, 123, 28
14, 72, 74, 244, 119, 23
48, 71, 74, 242, 119, 23
14, 71, 74, 242, 119, 23
49, 70, 74, 242, 119, 23
48, 70, 74, 242, 118, 19
14, 70, 74, 242, 118, 19
13, 70, 74, 242, 118, 21
49, 69, 74, 242, 118, 19
9, 33, 84, 240, 123, 28
53, 33, 84, 240, 123, 28
13, 69, 74, 242, 118, 19
49, 68, 74, 242, 116, 18
13, 68, 74, 242, 116, 18
49, 67, 74, 242, 113, 15
13, 67, 74, 240, 113, 15
50, 66, 74, 242, 111, 15
9, 34, 84, 240, 123, 29
53, 34, 84, 240, 123, 31
12, 66, 74, 242, 111, 15
50, 65, 74, 242, 111, 13
9, 35, 84, 240, 124, 34
53, 35, 84, 240, 123, 33
12, 65, 74, 242, 111, 13
50, 64, 74, 240, 109, 10
9, 36, 84, 242, 129, 41
53, 36, 84, 242, 128, 38
12, 64, 74, 240, 108, 10
50, 63, 74, 240, 108, 10
10, 37, 84, 247, 152, 74
52, 37, 84, 245, 151, 74
12, 63, 74, 240, 106, 8
50, 62, 74, 240, 106, 8
10, 38, 84, 254, 186, 121
52, 38, 84, 255, 186, 119
12, 62, 74, 240, 104, 6
50, 61, 74, 240, 103, 3
10, 39, 84, 255, 202, 142
52, 39, 84, 255, 202, 141
12, 61, 74, 240, 103, 3
50, 60, 74, 240, 101, 0
11, 40, 84, 250, 194, 134
51, 40, 84, 252, 197, 137
12, 60, 74, 240, 101, 0
50, 59, 74, 240, 98, 0
49, 59, 74, 239, 96, 0
13, 59, 74, 239, 98, 0
12, 59, 74, 240, 98, 0
49, 58, 74, 237, 93, 0
11, 41, 84, 217, 144, 86
51, 41, 84, 217, 146, 88
13, 58, 74, 237, 94, 0
49, 57, 74, 232, 86, 0
11, 42, 84, 136, 26, 0
12, 42, 84, 134, 19, 0
13, 57, 74, 232, 88, 0
49, 56, 74, 206, 53, 0
50, 42, 84, 134, 19, 0
51, 42, 84, 136, 26, 0
13, 56, 74, 206, 53, 0
49, 55, 74, 197, 48, 0
12, 43, 84, 136, 13, 0
50, 43, 84, 136, 13, 0
13, 55, 74, 197, 48, 0
48, 54, 74, 182, 36, 0
14, 54, 74, 182, 36, 0
48, 53, 74, 182, 36, 0
14, 53, 74, 182, 36, 0
49, 52, 74, 172, 26, 0
12, 44, 84, 137, 6, 0
50, 44, 84, 137, 6, 0
13, 52, 74, 172, 26, 0
50, 51, 74, 152, 11, 0
12, 45, 84, 139, 1, 0
50, 45, 84, 139, 1, 0
12, 51, 74, 152, 11, 0
50, 50, 74, 139, 0, 0
12, 50, 74, 139, 0, 0
51, 49, 74, 141, 5, 0
12, 46, 84, 142, 1, 0
50, 46, 84, 141, 0, 0
11, 49, 74, 141, 5, 0
51, 48, 74, 191, 73, 1
11, 48, 74, 191, 73, 1
52, 47, 74, 232, 129, 46
11, 47, 84, 146, 5, 0
51, 47, 84, 146, 5, 0
10, 47, 74, 234, 131, 49
52, 46, 74, 232, 128, 43
10, 46, 74, 236, 132, 46
53, 45, 74, 234, 123, 33
11, 48, 84, 151, 10, 0
51, 48, 84, 151, 10, 0
9, 45, 74, 237, 128, 38
53, 44, 74, 236, 124, 34
9, 44, 74, 237, 126, 36
54, 43, 74, 240, 128, 34
10, 49, 84, 206, 84, 6
52, 49, 84, 202, 83, 5
8, 43, 74, 244, 129, 38
54, 42, 74, 240, 128, 36
8, 42, 74, 240, 129, 36
54, 41, 74, 242, 129, 38
8, 41, 74, 244, 128, 38
55, 40, 74, 244, 128, 36
7, 40, 74, 244, 131, 38
55, 39, 74, 242, 129, 36
7, 39, 74, 245, 132, 38
55, 38, 74, 244, 131, 38
7, 38, 74, 245, 132, 38
56, 37, 74, 245, 131, 38
9, 50, 84, 231, 118, 34
53, 50, 84, 229, 114, 33
6, 37, 74, 245, 132, 39
56, 36, 74, 245, 132, 39
6, 36, 74, 245, 134, 39
56, 35, 74, 245, 134, 39
6, 35, 74, 245, 134, 39
57, 34, 74, 245, 132, 39
9, 51, 84, 231, 114, 28
53, 51, 84, 231, 113, 26
5, 34, 74, 245, 134, 39
57, 33, 74, 245, 132, 39
8, 52, 84, 240, 128, 41
54, 52, 84, 240, 126, 41
5, 33, 74, 245, 134, 39
57, 32, 74, 245, 134, 39
5, 32, 74, 245, 132, 39
57, 31, 74, 245, 134, 39
5, 31, 74, 245, 134, 39
57, 30, 74, 245, 134, 39
5, 30, 74, 245, 134, 39
57, 29, 74, 247, 134, 39
5, 29, 74, 245, 134, 39
57, 28, 74, 247, 134, 39
5, 28, 74, 247, 134, 39
57, 27, 74, 247, 134, 38
5, 27, 74, 247, 132, 38
57, 26, 74, 247, 132, 38
5, 26, 74, 247, 132, 38
57, 25, 74, 245, 134, 38
5, 25, 74, 247, 134, 38
57, 24, 74, 244, 132, 38
5, 24, 74, 245, 134, 39
57, 23, 74, 242, 132, 39
5, 23, 74, 244, 134, 39
57, 22, 74, 242, 136, 41
8, 53, 84, 242, 126, 39
54, 53, 84, 242, 126, 39
5, 22, 74, 244, 136, 41
56, 21, 74, 244, 134, 43
6, 21, 74, 242, 134, 41
56, 20, 74, 242, 132, 39
6, 20, 74, 240, 132, 38
56, 19, 74, 240, 132, 39
6, 19, 74, 240, 132, 39
56, 18, 74, 240, 132, 39
8, 54, 84, 244, 126, 38
54, 54, 84, 245, 126, 39
6, 18, 74, 239, 132, 39
55, 17, 74, 240, 137, 49
7, 17, 74, 244, 137, 49
55, 16, 74, 244, 142, 59
7, 16, 74, 242, 142, 59
55, 15, 74, 244, 144, 64
7, 15, 74, 244, 144, 64
55, 14, 74, 247, 159, 84
7, 55, 84, 242, 124, 34
55, 55, 84, 244, 126, 34
7, 14, 74, 247, 159, 84
54, 13, 74, 250, 171, 101
7, 56, 84, 240, 116, 23
40, 13, 74, 189, 123, 69
39, 13, 74, 204, 142, 89
55, 56, 84, 242, 119, 23
7, 57, 84, 242, 119, 24
23, 13, 74, 209, 149, 94
22, 13, 74, 197, 132, 79
55, 57, 84, 244, 121, 26
8, 13, 74, 250, 171, 101
54, 12, 74, 254, 179, 111
7, 58, 84, 242, 121, 24
55, 58, 84, 244, 119, 24
41, 12, 74, 182, 111, 58
38, 12, 74, 219, 161, 106
37, 12, 74, 231, 177, 123
36, 12, 74, 239, 189, 134
7, 59, 84, 242, 119, 24
55, 59, 84, 244, 121, 24
7, 60, 84, 242, 119, 24
55, 60, 84, 244, 119, 24
26, 12, 74, 242, 192, 136
25, 12, 74, 232, 182, 126
24, 12, 74, 222, 164, 109
21, 12, 74, 182, 111, 59
7, 61, 84, 245, 123, 24
55, 61, 84, 245, 123, 24
8, 12, 74, 254, 179, 109
54, 11, 74, 255, 186, 119
7, 62, 84, 245, 123, 26
55, 62, 84, 247, 123, 26
42, 11, 74, 181, 109, 56
35, 11, 74, 245, 196, 139
34, 11, 74, 249, 201, 144
33, 11, 74, 252, 206, 149
32, 11, 74, 254, 207, 151
31, 11, 74, 255, 212, 154
30, 11, 74, 255, 216, 159
29, 11, 74, 255, 216, 157
28, 11, 74, 254, 209, 151
27, 11, 74, 249, 201, 144
20, 11, 74, 182, 111, 58
7, 63, 84, 247, 124, 28
55, 63, 84, 247, 124, 28
8, 11, 74, 255, 186, 119
54, 10, 74, 255, 196, 131
53, 10, 74, 255, 201, 139
7, 64, 84, 247, 126, 29
55, 64, 84, 247, 126, 29
43, 10, 74, 181, 109, 56
19, 10, 74, 182, 109, 58
7, 65, 84, 247, 126, 29
55, 65, 84, 247, 126, 29
9, 10, 74, 255, 201, 139
8, 10, 74, 255, 194, 129
53, 9, 74, 255, 204, 142
7, 66, 84, 245, 129, 33
55, 66, 84, 245, 129, 33
43, 9, 74, 184, 116, 61
19, 9, 74, 186, 116, 64
7, 67, 84, 245, 131, 36
55, 67, 84, 245, 129, 34
9, 9, 74, 255, 207, 144
52, 8, 74, 255, 216, 157
7, 68, 84, 245, 131, 36
55, 68, 84, 245, 131, 36
44, 8, 74, 194, 129, 74
18, 8, 74, 197, 131, 78
7, 69, 84, 245, 131, 38
55, 69, 84, 245, 131, 38
10, 8, 74, 255, 217, 159
52, 7, 74, 255, 219, 161
8, 70, 84, 245, 131, 38
54, 70, 84, 245, 131, 38
8, 71, 84, 245, 132, 38
54, 71, 84, 245, 132, 38
46, 7, 74, 214, 157, 103
45, 7, 74, 204, 141, 88
44, 7, 74, 197, 134, 81
18, 7, 74, 202, 137, 84
17, 7, 74, 207, 146, 91
16, 7, 74, 217, 159, 104
8, 72, 84, 245, 134, 39
54, 72, 84, 245, 134, 39
8, 73, 84, 245, 134, 39
54, 73, 84, 245, 134, 39
10, 7, 74, 255, 221, 162
51, 6, 74, 255, 216, 159
50, 6, 74, 252, 206, 147
49, 6, 74, 244, 194, 137
9, 74, 84, 245, 134, 39
47, 6, 74, 231, 177, 121
46, 6, 74, 224, 166, 111
45, 6, 74, 212, 152, 98
17, 6, 74, 217, 159, 104
16, 6, 74, 224, 167, 113
15, 6, 74, 232, 179, 124
53, 74, 84, 245, 134, 39
13, 6, 74, 242, 194, 139
12, 6, 74, 252, 206, 149
11, 6, 74, 255, 216, 159
49, 5, 74, 249, 201, 142
48, 5, 74, 244, 196, 139
47, 5, 74, 236, 182, 128
15, 5, 74, 236, 184, 129
14, 5, 74, 242, 192, 137
13, 5, 74, 247, 199, 142
37, 80, 73, 245, 129, 36
36, 80, 73, 245, 131, 38
35, 80, 73, 245, 132, 38
34, 80, 73, 245, 132, 38
33, 80, 73, 245, 131, 38
32, 80, 73, 245, 131, 38
31, 80, 73, 245, 131, 36
30, 80, 73, 247, 131, 36
29, 80, 73, 247, 131, 38
28, 80, 73, 247, 132, 36
27, 80, 73, 247, 131, 36
26, 80, 73, 247, 132, 38
25, 80, 73, 245, 131, 36
40, 79, 73, 245, 131, 36
39, 79, 73, 245, 131, 36
38, 79, 73, 245, 131, 38
9, 75, 84, 245, 134, 41
53, 75, 84, 245, 134, 41
9, 76, 84, 245, 134, 41
53, 76, 84, 245, 134, 41
10, 77, 84, 245, 136, 41
52, 77, 84, 245, 136, 41
10, 78, 84, 247, 137, 44
52, 78, 84, 247, 137, 44
10, 79, 84, 247, 139, 46
52, 79, 84, 247, 139, 46
10, 80, 84, 249, 141, 46
52, 80, 84, 249, 141, 46
24, 79, 73, 245, 131, 36
23, 79, 73, 245, 131, 36
22, 79, 73, 245, 131, 36
43, 78, 73, 244, 128, 33
42, 78, 73, 245, 128, 33
41, 78, 73, 245, 129, 34
10, 81, 84, 249, 141, 46
52, 81, 84, 249, 141, 46
10, 82, 84, 249, 141, 46
52, 82, 84, 249, 141, 46
10, 83, 84, 249, 142, 48
52, 83, 84, 249, 141, 48
21, 78, 73, 245, 129, 34
20, 78, 73, 245, 129, 34
19, 78, 73, 245, 129, 33
43, 77, 73, 244, 126, 29
10, 84, 84, 250, 142, 48
52, 84, 84, 250, 142, 48
11, 85, 84, 250, 142, 48
25, 85, 84, 217, 101, 16
19, 77, 73, 244, 126, 31
45, 76, 73, 244, 123, 26
44, 76, 73, 245, 124, 28
26, 85, 84, 226, 113, 26
36, 85, 84, 222, 111, 23
18, 76, 73, 244, 124, 28
17, 76, 73, 245, 124, 28
45, 75, 73, 244, 121, 24
37, 85, 84, 217, 103, 18
51, 85, 84, 250, 142, 48
17, 75, 73, 244, 121, 24
46, 74, 73, 244, 119, 23
11, 86, 84, 250, 142, 46
24, 86, 84, 217, 103, 18
27, 86, 84, 234, 123, 33
28, 86, 84, 236, 126, 34
16, 74, 73, 244, 119, 23
47, 73, 73, 244, 118, 21
